time,current
142.32,-1.2947e-07
142.39,-1.2949e-07
142.46,-1.2919e-07
142.51,-1.2937e-07
142.57,-1.2932e-07
142.63,-1.2926e-07
142.69,-1.2961e-07
142.75,-1.2941e-07
142.82,-1.2935e-07
142.88,-1.2928e-07
142.95,-1.2928e-07
143.01,-1.2936e-07
143.08,-1.294e-07
143.14,-1.2918e-07
143.2,-1.2937e-07
143.25,-1.2922e-07
143.32,-1.2921e-07
143.38,-1.2909e-07
143.44,-1.2935e-07
143.51,-1.2922e-07
143.57,-1.2935e-07
143.63,-1.294e-07
143.69,-1.2928e-07
143.76,-1.2926e-07
143.82,-1.2928e-07
143.89,-1.2921e-07
143.95,-1.2902e-07
144.01,-1.2909e-07
144.08,-1.2915e-07
144.14,-1.2896e-07
144.2,-1.2916e-07
144.26,-1.2918e-07
144.32,-1.2904e-07
144.38,-1.2905e-07
144.46,-1.2903e-07
144.52,-1.2892e-07
144.58,-1.2901e-07
144.65,-1.29e-07
144.71,-1.2885e-07
144.77,-1.2913e-07
144.83,-1.286e-07
144.89,-1.288e-07
144.95,-1.2879e-07
145.02,-1.2896e-07
145.08,-1.2893e-07
145.16,-1.2905e-07
145.22,-1.2869e-07
145.28,-1.2869e-07
145.33,-1.2879e-07
145.39,-1.289e-07
145.45,-1.2875e-07
145.52,-1.287e-07
145.58,-1.2851e-07
145.64,-1.2848e-07
145.71,-1.2854e-07
145.77,-1.2842e-07
145.84,-1.2862e-07
145.9,-1.2861e-07
145.96,-1.2841e-07
146.01,-1.2854e-07
146.08,-1.2849e-07
146.14,-1.285e-07
146.21,-1.2861e-07
146.27,-1.2839e-07
146.33,-1.286e-07
146.39,-1.2845e-07
146.45,-1.2833e-07
146.52,-1.2853e-07
146.59,-1.2846e-07
146.65,-1.2853e-07
146.71,-1.2857e-07
146.77,-1.2845e-07
146.83,-1.2826e-07
146.88,-1.2832e-07
146.94,-1.2843e-07
147,-1.2871e-07
147.06,-1.2841e-07
147.12,-1.2843e-07
147.2,-1.2837e-07
147.26,-1.2831e-07
147.33,-1.2839e-07
147.39,-1.2823e-07
147.46,-1.2814e-07
147.52,-1.2835e-07
147.58,-1.2827e-07
147.64,-1.2816e-07
147.7,-1.2811e-07
147.77,-1.2811e-07
147.83,-1.2807e-07
147.9,-1.283e-07
147.96,-1.2804e-07
148.03,-1.2814e-07
148.08,-1.2791e-07
148.14,-1.282e-07
148.2,-1.2793e-07
148.27,-1.2787e-07
148.33,-1.2803e-07
148.39,-1.2799e-07
148.45,-1.28e-07
148.51,-1.2779e-07
148.58,-1.2791e-07
148.64,-1.2795e-07
148.71,-1.2794e-07
148.77,-1.2805e-07
148.84,-1.2768e-07
148.9,-1.2781e-07
148.96,-1.281e-07
149.02,-1.2792e-07
149.08,-1.2781e-07
149.14,-1.2762e-07
149.2,-1.2785e-07
149.28,-1.2789e-07
149.34,-1.2791e-07
149.4,-1.2773e-07
149.47,-1.2796e-07
149.53,-1.2773e-07
149.59,-1.2744e-07
149.65,-1.2749e-07
149.71,-1.275e-07
149.77,-1.2778e-07
149.84,-1.2748e-07
149.9,-1.2754e-07
149.97,-1.2775e-07
150.04,-1.2783e-07
150.09,-1.2761e-07
150.15,-1.2731e-07
150.21,-1.2753e-07
150.27,-1.2758e-07
150.34,-1.2743e-07
150.4,-1.2724e-07
150.46,-1.2739e-07
150.53,-1.2738e-07
150.58,-1.2708e-07
150.66,-1.2737e-07
150.72,-1.2734e-07
150.78,-1.2738e-07
150.84,-1.2724e-07
150.9,-1.2733e-07
150.96,-1.2723e-07
151.03,-1.2733e-07
151.09,-1.2773e-07
151.15,-1.2749e-07
151.21,-1.2729e-07
151.27,-1.2713e-07
151.34,-1.2694e-07
151.41,-1.2713e-07
151.47,-1.2724e-07
151.53,-1.2714e-07
151.59,-1.2715e-07
151.65,-1.2703e-07
151.7,-1.2688e-07
151.76,-1.271e-07
151.82,-1.2715e-07
151.88,-1.2695e-07
151.95,-1.2711e-07
152.02,-1.2704e-07
152.08,-1.2685e-07
152.15,-1.2688e-07
152.21,-1.2709e-07
152.28,-1.2696e-07
152.33,-1.2699e-07
152.39,-1.2687e-07
152.46,-1.2669e-07
152.52,-1.2685e-07
152.59,-1.2689e-07
152.65,-1.2695e-07
152.72,-1.2673e-07
152.78,-1.2706e-07
152.84,-1.2698e-07
152.89,-1.2695e-07
152.96,-1.269e-07
153.02,-1.2671e-07
153.09,-1.2703e-07
153.15,-1.2685e-07
153.21,-1.2696e-07
153.26,-1.2676e-07
153.32,-1.2658e-07
153.39,-1.2673e-07
153.46,-1.2688e-07
153.52,-1.2684e-07
153.58,-1.2663e-07
153.64,-1.2647e-07
153.7,-1.2668e-07
153.76,-1.266e-07
153.82,-1.2656e-07
153.88,-1.268e-07
153.94,-1.2676e-07
154.01,-1.2667e-07
154.08,-1.2661e-07
154.15,-1.2635e-07
154.2,-1.2628e-07
154.27,-1.2623e-07
154.32,-1.2624e-07
154.38,-1.2632e-07
154.45,-1.2626e-07
154.51,-1.2606e-07
154.58,-1.2618e-07
154.64,-1.2606e-07
154.7,-1.2611e-07
154.77,-1.2617e-07
154.84,-1.2619e-07
154.9,-1.2624e-07
154.96,-1.2633e-07
155.02,-1.2617e-07
155.08,-1.264e-07
155.14,-1.2595e-07
155.2,-1.2603e-07
155.26,-1.2593e-07
155.32,-1.2606e-07
155.39,-1.2591e-07
155.46,-1.2617e-07
155.52,-1.2612e-07
155.59,-1.2605e-07
155.64,-1.2599e-07
155.71,-1.2612e-07
155.77,-1.2627e-07
155.83,-1.2621e-07
155.89,-1.2618e-07
155.95,-1.2613e-07
156.01,-1.2604e-07
156.07,-1.2625e-07
156.15,-1.2612e-07
156.21,-1.2601e-07
156.27,-1.2585e-07
156.34,-1.2595e-07
156.4,-1.2597e-07
156.46,-1.2587e-07
156.52,-1.2578e-07
156.58,-1.2585e-07
156.64,-1.2584e-07
156.71,-1.2571e-07
156.77,-1.2576e-07
156.85,-1.2584e-07
156.91,-1.2599e-07
156.97,-1.2589e-07
157.04,-1.2607e-07
157.09,-1.2592e-07
157.15,-1.259e-07
157.21,-1.2577e-07
157.28,-1.2575e-07
157.34,-1.2586e-07
157.4,-1.2587e-07
157.47,-1.2583e-07
157.54,-1.2598e-07
157.6,-1.255e-07
157.66,-1.2556e-07
157.71,-1.2557e-07
157.78,-1.2565e-07
157.84,-1.2582e-07
157.9,-1.2577e-07
157.97,-1.2568e-07
158.02,-1.2577e-07
158.09,-1.2556e-07
158.14,-1.2524e-07
158.22,-1.2548e-07
158.28,-1.2539e-07
158.35,-1.2534e-07
158.4,-1.2549e-07
158.47,-1.2532e-07
158.53,-1.2512e-07
158.59,-1.2533e-07
158.65,-1.2547e-07
158.71,-1.2518e-07
158.77,-1.251e-07
158.83,-1.2499e-07
158.9,-1.2511e-07
158.97,-1.2503e-07
159.03,-1.2492e-07
159.09,-1.2514e-07
159.15,-1.2541e-07
159.21,-1.2521e-07
159.27,-1.2508e-07
159.34,-1.2509e-07
159.4,-1.2504e-07
159.46,-1.2526e-07
159.53,-1.2533e-07
159.59,-1.2505e-07
159.66,-1.251e-07
159.72,-1.2483e-07
159.78,-1.2473e-07
159.83,-1.2493e-07
159.89,-1.2511e-07
159.95,-1.2495e-07
160.02,-1.2495e-07
160.07,-1.2521e-07
160.14,-1.2518e-07
160.19,-1.2524e-07
160.27,-1.2509e-07
160.33,-1.2487e-07
160.4,-1.2507e-07
160.45,-1.2487e-07
160.52,-1.2493e-07
160.58,-1.2499e-07
160.64,-1.2492e-07
160.7,-1.2482e-07
160.76,-1.2495e-07
160.82,-1.2509e-07
160.89,-1.2525e-07
160.96,-1.2505e-07
161.02,-1.2514e-07
161.09,-1.2494e-07
161.15,-1.2514e-07
161.21,-1.2496e-07
161.27,-1.2501e-07
161.33,-1.2498e-07
161.39,-1.251e-07
161.46,-1.2537e-07
161.52,-1.2536e-07
161.58,-1.2539e-07
161.66,-1.2523e-07
161.72,-1.2512e-07
161.78,-1.2492e-07
161.85,-1.2503e-07
161.91,-1.2494e-07
161.98,-1.2491e-07
162.03,-1.2501e-07
162.09,-1.2486e-07
162.16,-1.2492e-07
162.22,-1.2498e-07
162.29,-1.2467e-07
162.36,-1.2453e-07
162.43,-1.2489e-07
162.49,-1.2488e-07
162.55,-1.2461e-07
162.6,-1.2472e-07
162.66,-1.2465e-07
162.72,-1.2466e-07
162.79,-1.2467e-07
162.85,-1.2445e-07
162.91,-1.2442e-07
162.97,-1.2446e-07
163.05,-1.2455e-07
163.11,-1.2457e-07
163.17,-1.2458e-07
163.23,-1.2442e-07
163.29,-1.2428e-07
163.36,-1.2445e-07
163.41,-1.2452e-07
163.48,-1.2452e-07
163.53,-1.2453e-07
163.6,-1.2435e-07
163.66,-1.2462e-07
163.74,-1.2459e-07
163.8,-1.2456e-07
163.86,-1.2456e-07
163.92,-1.2465e-07
163.98,-1.247e-07
164.04,-1.2455e-07
164.1,-1.2445e-07
164.16,-1.2447e-07
164.22,-1.2431e-07
164.29,-1.2446e-07
164.35,-1.2444e-07
164.42,-1.2439e-07
164.49,-1.2433e-07
164.55,-1.2424e-07
164.61,-1.2405e-07
164.67,-1.2429e-07
164.74,-1.2413e-07
164.8,-1.2407e-07
164.86,-1.2412e-07
164.93,-1.2429e-07
164.99,-1.2415e-07
165.05,-1.2436e-07
165.12,-1.2428e-07
165.19,-1.2426e-07
165.24,-1.2417e-07
165.3,-1.2418e-07
165.37,-1.2406e-07
165.43,-1.2391e-07
165.5,-1.2429e-07
165.56,-1.2419e-07
165.62,-1.2416e-07
165.68,-1.2414e-07
165.74,-1.2421e-07
165.81,-1.2425e-07
165.88,-1.2408e-07
165.94,-1.24e-07
166,-1.2391e-07
166.06,-1.2401e-07
166.12,-1.239e-07
166.18,-1.2382e-07
166.24,-1.2393e-07
166.3,-1.2406e-07
166.36,-1.2419e-07
166.42,-1.2413e-07
166.5,-1.2421e-07
166.56,-1.2404e-07
166.62,-1.244e-07
166.68,-1.2431e-07
166.74,-1.2422e-07
166.79,-1.2411e-07
166.86,-1.2408e-07
166.91,-1.2407e-07
166.97,-1.2395e-07
167.03,-1.2398e-07
167.09,-1.2378e-07
167.17,-1.2387e-07
167.23,-1.2387e-07
167.29,-1.2362e-07
167.35,-1.2352e-07
167.41,-1.2361e-07
167.48,-1.236e-07
167.53,-1.2361e-07
167.6,-1.2362e-07
167.65,-1.2368e-07
167.72,-1.2353e-07
167.78,-1.235e-07
167.86,-1.2353e-07
167.92,-1.2357e-07
167.98,-1.2382e-07
168.03,-1.2382e-07
168.1,-1.2376e-07
168.16,-1.2362e-07
168.22,-1.236e-07
168.28,-1.2336e-07
168.34,-1.2353e-07
168.41,-1.2353e-07
168.47,-1.2339e-07
168.55,-1.2343e-07
168.61,-1.236e-07
168.67,-1.2364e-07
168.73,-1.2341e-07
168.79,-1.2351e-07
168.86,-1.2336e-07
168.92,-1.2336e-07
168.98,-1.2339e-07
169.05,-1.2345e-07
169.11,-1.2343e-07
169.17,-1.2344e-07
169.24,-1.2338e-07
169.31,-1.2375e-07
169.36,-1.2335e-07
169.43,-1.2314e-07
169.49,-1.2338e-07
169.55,-1.2354e-07
169.62,-1.2337e-07
169.68,-1.2337e-07
169.74,-1.2323e-07
169.8,-1.2324e-07
169.86,-1.2327e-07
169.93,-1.2316e-07
170,-1.233e-07
170.06,-1.2326e-07
170.12,-1.233e-07
170.18,-1.2339e-07
170.24,-1.2361e-07
170.3,-1.2333e-07
170.37,-1.2333e-07
170.42,-1.2315e-07
170.48,-1.2334e-07
170.54,-1.2335e-07
170.62,-1.2327e-07
170.68,-1.232e-07
170.74,-1.2318e-07
170.81,-1.2332e-07
170.87,-1.2339e-07
170.93,-1.2324e-07
170.98,-1.2302e-07
171.05,-1.2312e-07
171.11,-1.2312e-07
171.17,-1.2306e-07
171.24,-1.2316e-07
171.31,-1.232e-07
171.37,-1.2319e-07
171.42,-1.2317e-07
171.48,-1.2322e-07
171.54,-1.2313e-07
171.61,-1.2318e-07
171.67,-1.231e-07
171.74,-1.2305e-07
171.8,-1.2321e-07
171.86,-1.2295e-07
171.92,-1.2308e-07
171.99,-1.2306e-07
172.06,-1.2282e-07
172.12,-1.2276e-07
172.18,-1.2264e-07
172.24,-1.2265e-07
172.31,-1.2258e-07
172.36,-1.228e-07
172.43,-1.2273e-07
172.49,-1.2299e-07
172.56,-1.23e-07
172.62,-1.2285e-07
172.69,-1.2284e-07
172.76,-1.2249e-07
172.82,-1.2251e-07
172.88,-1.2244e-07
172.95,-1.2235e-07
173,-1.2217e-07
173.07,-1.2236e-07
173.12,-1.2217e-07
173.19,-1.224e-07
173.25,-1.2243e-07
173.32,-1.2231e-07
173.39,-1.2237e-07
173.45,-1.2217e-07
173.52,-1.2223e-07
173.58,-1.2221e-07
173.64,-1.221e-07
173.7,-1.2225e-07
173.76,-1.2222e-07
173.83,-1.2219e-07
173.89,-1.2214e-07
173.96,-1.2226e-07
174.02,-1.2201e-07
174.09,-1.2224e-07
174.15,-1.2223e-07
174.21,-1.2204e-07
174.28,-1.2215e-07
174.33,-1.2207e-07
174.4,-1.2212e-07
174.46,-1.2227e-07
174.52,-1.2208e-07
174.59,-1.2206e-07
174.65,-1.2213e-07
174.71,-1.2207e-07
174.78,-1.22e-07
174.85,-1.221e-07
174.9,-1.2208e-07
174.97,-1.2193e-07
175.03,-1.2178e-07
175.09,-1.2189e-07
175.16,-1.2203e-07
175.22,-1.2188e-07
175.28,-1.2184e-07
175.34,-1.2191e-07
175.41,-1.2179e-07
175.48,-1.2187e-07
175.54,-1.2178e-07
175.61,-1.218e-07
175.66,-1.217e-07
175.73,-1.2201e-07
175.78,-1.217e-07
175.85,-1.2174e-07
175.91,-1.2181e-07
175.97,-1.2194e-07
176.02,-1.2169e-07
176.09,-1.2181e-07
176.16,-1.2175e-07
176.23,-1.2182e-07
176.29,-1.2177e-07
176.35,-1.2167e-07
176.42,-1.2158e-07
176.47,-1.2159e-07
176.54,-1.2166e-07
176.6,-1.2173e-07
176.66,-1.218e-07
176.73,-1.2172e-07
176.79,-1.2159e-07
176.86,-1.2166e-07
176.92,-1.2156e-07
176.99,-1.216e-07
177.05,-1.2149e-07
177.11,-1.2157e-07
177.17,-1.2143e-07
177.23,-1.2147e-07
177.3,-1.2129e-07
177.36,-1.2132e-07
177.42,-1.2131e-07
177.48,-1.2122e-07
177.56,-1.212e-07
177.62,-1.2129e-07
177.68,-1.2124e-07
177.74,-1.2121e-07
177.81,-1.2118e-07
177.87,-1.2121e-07
177.93,-1.213e-07
178,-1.2103e-07
178.06,-1.2116e-07
178.12,-1.2108e-07
178.18,-1.2105e-07
178.25,-1.2124e-07
178.32,-1.211e-07
178.38,-1.2118e-07
178.44,-1.2105e-07
178.5,-1.2115e-07
178.57,-1.2098e-07
178.62,-1.2098e-07
178.69,-1.2108e-07
178.75,-1.2113e-07
178.81,-1.2109e-07
178.87,-1.2106e-07
178.94,-1.2123e-07
179.01,-1.2099e-07
179.07,-1.2117e-07
179.13,-1.2112e-07
179.19,-1.2102e-07
179.26,-1.2129e-07
179.31,-1.2119e-07
179.38,-1.2098e-07
179.44,-1.2107e-07
179.5,-1.2087e-07
179.57,-1.2103e-07
179.64,-1.2111e-07
179.71,-1.21e-07
179.77,-1.2105e-07
179.83,-1.2102e-07
179.9,-1.2082e-07
179.95,-1.2104e-07
180.02,-1.2109e-07
180.08,-1.2096e-07
180.14,-1.2078e-07
180.2,-1.2088e-07
180.27,-1.208e-07
180.34,-1.2063e-07
